months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police
0.7912317327766178,0.7777777777777777,0.0,0.5066284241695886,0.0,0.4119402985074627,1.0,0.6086956521739131,0.0,0.0,0.3333333333333333,0.6606862915868316,0.2951048951048951,0.3081041615964955,0.7954459680462952,1.0,0,5,4,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.031315240083507306,0.3333333333333333,1.0,0.7143087235017903,0.0,0.33333333333333337,0.46984698469846986,0.43478260869565216,0.0,0.5,1.0,0.6572896707890612,0.3202797202797203,0.6687758578729618,0.6905271103283432,2.5,0,2,3,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.7390396659707724,0.6444444444444444,1.0,0.6769541461722398,0.0,0.0,1.0,0.5217391304347826,0.0,1.0,1.0,0.7850548684898101,0.7011655011655011,0.7320515940618155,0.7559441439174739,5.0,0,4,2,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.7139874739039666,0.7555555555555555,0.3333333333333333,0.36865808481905027,0.0,0.0,1.0,0.5217391304347826,0.0,0.0,0.0,0.7042327120710677,0.6862470862470862,0.3582380141153565,0.7398414894955341,1.0,0,3,3,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.3528183716075156,0.4222222222222222,0.3333333333333333,0.6954332015908219,0.0,0.2318407960199005,1.0,0.5217391304347826,0.6666666666666667,0.5,1.0,0.6878592579689949,0.3072261072261072,0.6415186176685325,0.7452509749654045,1.0,1,7,4,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.707724425887265,0.6666666666666667,1.0,0.7046200735940926,0.0,0.9830845771144279,0.41224122412241226,0.5652173913043478,0.0,0.0,1.0,0.05852638913081345,0.057808857808857805,0.03017765879776101,0.061517171971317154,5.0,1,1,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True
0.5407098121085594,0.5111111111111111,1.0,0.4566798409178199,0.0,0.6467661691542289,0.5571557155715572,0.7391304347826086,0.6666666666666667,0.5,0.6666666666666666,0.544243163211984,0.2652680652680653,0.5539060598685811,0.5717700339665367,1.0,0,7,4,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.13569937369519833,0.08888888888888896,0.3333333333333333,0.4129570205543097,0.0,0.0,0.3528352835283528,0.6086956521739131,0.0,0.5,0.0,0.4554955582651106,0.30536130536130535,0.3188123631053784,0.4935211976349227,2.5,0,3,3,0,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.5302713987473904,0.6000000000000001,1.0,0.6437005191233135,0.0,0.0,0.18451845184518445,0.13043478260869565,0.6666666666666667,0.5,1.0,0.5528653544678628,0.26946386946386947,0.5626673156485763,0.5808277770788779,2.5,1,6,3,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9185803757828809,0.8,0.0,0.521780877925489,0.0,0.0,0.4941494149414941,0.7826086956521738,0.6666666666666667,1.0,0.3333333333333333,0.5338791151367358,0.2862470862470862,0.2988561693842784,0.6170587495282426,2.5,0,5,2,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.9979123173277661,0.9777777777777779,0.3333333333333333,0.5321137858833149,0.0,0.47363184079601994,1.0,0.21739130434782608,0.0,0.5,1.0,0.0400627068454973,0.04382284382284382,0.022876612314431735,0.04050824003019248,2.5,1,2,2,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.48016701461377864,0.5555555555555556,1.0,0.35684462230371816,0.0,0.45174129353233833,0.6453645364536453,0.8260869565217391,0.0,0.0,0.6666666666666666,0.6448353945305696,0.6284382284382284,0.6561207106351911,0.5926531639199899,2.5,0,3,4,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.2881002087682672,0.24444444444444452,0.0,0.4086950057611537,0.0,0.2756218905472637,0.34833483348334826,0.0,0.0,1.0,0.6666666666666666,0.7233931370841317,0.3230769230769231,0.6746166950596252,0.7837463831928545,5.0,0,7,3,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.49895615866388304,0.4888888888888889,0.3333333333333333,0.5526433164422089,0.0,0.5114427860696518,0.9432943294329433,0.9565217391304348,0.0,0.0,0.6666666666666666,0.09310224699529698,0.0773892773892774,0.040399123874421995,0.10353503585356649,2.5,0,1,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.19415448851774528,0.26666666666666666,1.0,0.36168275246862336,0.0,0.0,1.0,0.9130434782608695,0.6666666666666667,0.5,1.0,0.4177843581257621,0.40745920745920744,0.42540764176198587,0.38394766637312877,1.0,0,6,3,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.07724425887265135,0.13333333333333336,0.3333333333333333,0.4880502521279101,0.0,0.49054726368159207,1.0,0.17391304347826086,0.6666666666666667,0.0,0.0,0.4435638390524299,0.26433566433566436,0.5519591141396933,0.42709774814442075,1.0,0,4,2,1,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.5302713987473904,0.46666666666666673,0.0,0.9258359867679308,0.0,0.0,1.0,0.43478260869565216,0.0,0.0,0.3333333333333333,0.3760668873018638,0.0,0.26332440983207595,0.4755315133979117,1.0,1,6,2,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.27348643006263046,0.22222222222222227,0.3333333333333333,0.33757882868930655,0.0,0.6537313432835821,1.0,0.21739130434782608,0.0,0.5,1.0,0.6645183765894443,0.7123543123543123,0.37186663421757116,0.6719084161529753,2.5,0,5,3,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.48016701461377864,0.5333333333333334,1.0,0.4880316677610794,0.0,0.4786069651741294,1.0,0.5652173913043478,0.0,0.0,0.6666666666666666,0.656331649538408,0.6396270396270396,0.6678023850085179,0.603220530884388,1.0,1,6,4,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0.6534446764091857,0.6888888888888889,1.0,0.5093913000384076,0.0,0.0,1.0,0.7826086956521738,0.6666666666666667,1.0,0.3333333333333333,0.6000696742727748,0.6433566433566433,0.33584813823314674,0.6067429865391873,1.0,1,6,3,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.43841336116910223,0.4222222222222222,0.0,0.3507427551943305,0.0,0.0,1.0,0.2608695652173913,0.0,0.5,0.6666666666666666,0.07437728618707543,0.06713286713286713,0.03504502311998053,0.08063907409737074,2.5,1,1,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True
0.21085594989561585,0.22222222222222227,0.0,0.586993421134142,0.0,0.2985074626865672,0.5229522952295229,0.0,0.6666666666666667,1.0,0.3333333333333333,0.5844800557394182,0.5696969696969697,0.5947919201752251,0.5371744873569002,2.5,1,7,2,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.3194154488517745,0.4000000000000001,0.0,0.35771189275581383,0.0,0.5203980099502488,0.4995499549954995,0.21739130434782608,0.6666666666666667,0.0,1.0,0.36927364570632293,0.19813519813519814,0.2068629836943295,0.4268461441690779,5.0,1,2,4,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0.7035490605427974,0.7555555555555555,0.0,0.47856603025534916,0.0,0.0,0.6885688568856886,0.34782608695652173,0.0,0.0,0.3333333333333333,0.7516112175579167,0.6713286713286714,0.3504502311998053,0.8143162661970059,1.0,1,5,2,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False
0.7515657620041752,0.711111111111111,0.3333333333333333,0.6772638856194169,0.0,0.0,0.7038703870387039,0.21739130434782608,0.0,1.0,0.6666666666666666,0.03936596411774952,0.039160839160839164,0.04088586030664395,0.0361051704616933,5.0,1,4,2,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True
0.8935281837160751,0.7555555555555555,0.3333333333333333,0.6585742073767548,0.0,0.0,1.0,0.3913043478260869,0.0,1.0,0.6666666666666666,0.059484410381466644,0.02937062937062937,0.06132879045996593,0.06252358787268839,1.0,0,2,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True
0.42588726513569936,0.46666666666666673,0.0,0.509750597797133,0.0,0.0,1.0,0.43478260869565216,0.6666666666666667,0.5,0.6666666666666666,0.36230621842884514,0.3888111888111888,0.4059381844731078,0.31387595924015604,1.0,0,1,2,1,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.7599164926931106,0.711111111111111,0.0,0.517277266363535,0.0,0.0,1.0,0.6956521739130435,0.0,1.0,0.3333333333333333,0.6726180107995123,0.6554778554778555,0.6843514237040642,0.6181909674172852,1.0,1,4,3,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False
0.38622129436325675,0.35555555555555557,1.0,0.6122062121343526,0.0,0.0,1.0,0.34782608695652173,0.0,1.0,1.0,0.04224002786970911,0.04195804195804196,0.02190313944998783,0.04440810164800604,5.0,1,3,1,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
0.13152400835073066,0.1555555555555556,0.0,0.6608043313964294,0.0,0.0,0.6714671467146714,0.21739130434782608,0.0,0.0,0.6666666666666666,0.04406897753004703,0.04009324009324009,0.04185933317108785,0.04239526984526356,5.0,1,7,2,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
0.43841336116910223,0.35555555555555557,0.0,0.6194231412535776,0.0,0.0,0.8244824482448245,0.4782608695652174,0.6666666666666667,1.0,0.3333333333333333,0.21311618184985195,0.12727272727272726,0.13287904599659284,0.23952698452635554,1.0,0,3,4,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.40501043841336115,0.4222222222222222,1.0,0.494294599382999,0.0,0.4626865671641791,1.0,0.6521739130434783,0.6666666666666667,0.5,0.0,0.4666434419090751,0.2275058275058275,0.47505475784862494,0.4902503459554661,1.0,0,7,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.6137787056367432,0.6666666666666667,0.0,0.4349361317259921,0.0,0.22587064676616916,1.0,1.0,0.6666666666666667,0.5,0.3333333333333333,0.3727573593450618,0.18181818181818182,0.18982720856656118,0.4406843628129325,5.0,1,4,4,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.5678496868475991,0.4888888888888889,1.0,0.31742098546702513,0.0,0.38407960199004976,0.6147614761476148,1.0,0.0,0.0,0.0,0.7315798641351681,0.7841491841491841,0.4093453394986615,0.7397156875078627,2.5,1,6,2,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.056367432150313146,0.17777777777777776,1.0,0.42460941855710976,0.0,0.0,0.4977497749774977,1.0,0.0,0.5,1.0,0.5352726005922314,0.31888111888111886,0.33292771963981505,0.6014593030569884,1.0,0,3,4,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.5240083507306889,0.4444444444444445,1.0,0.49474681897587747,0.0,0.0,0.7146714671467147,0.43478260869565216,0.0,0.0,0.0,0.3844278000348371,0.2578088578088578,0.26916524701873934,0.41653038118002267,5.0,0,5,2,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
0.3757828810020876,0.31111111111111117,1.0,0.35442865461573725,0.0,0.5781094527363184,0.5589558955895589,0.5217391304347826,1.0,1.0,1.0,0.501654763978401,0.5379953379953379,0.2808469213920662,0.5072336142911058,5.0,0,1,2,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8183716075156575,0.6888888888888889,1.0,0.41854472018138345,0.0,0.6805970149253732,0.39873987398739874,0.17391304347826086,0.0,1.0,0.6666666666666666,0.9399930325727225,0.7748251748251749,0.8089559503528839,0.9399924518807398,1.0,0,7,2,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0.29853862212943627,0.24444444444444452,0.0,0.5941174284192138,0.0,0.0,0.40864086408640865,0.6956521739130435,0.0,1.0,0.0,0.47204319804912037,0.5062937062937063,0.2642978826965198,0.4772927412253114,1.0,0,2,2,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
0.7745302713987473,0.7777777777777777,1.0,0.5480158091013839,0.0,0.345273631840796,0.27092709270927096,0.7826086956521738,0.6666666666666667,0.5,0.6666666666666666,0.2802647622365442,0.25081585081585084,0.26186420053541004,0.2698452635551642,1.0,1,2,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6096033402922755,0.5111111111111111,0.3333333333333333,0.7154299803005711,0.0,0.0,0.5157515751575157,0.6521739130434783,0.6666666666666667,0.5,0.3333333333333333,0.7359345061835917,0.7888111888111888,0.4117790216597712,0.7441187570763618,2.5,1,1,4,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.34446764091858034,0.35555555555555557,0.0,0.2891046052061006,0.0,0.0,0.5508550855085508,0.34782608695652173,0.0,0.5,1.0,0.6061661731405679,0.32494172494172496,0.3392552932587004,0.7005912693420556,2.5,1,3,4,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.3298538622129436,0.31111111111111117,0.3333333333333333,0.8123288689554348,0.0,0.0,1.0,0.17391304347826086,0.6666666666666667,0.0,0.3333333333333333,0.3161470127155548,0.1696969696969697,0.3543441226575809,0.3196628506730407,1.0,1,1,4,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.5031315240083507,0.4444444444444445,0.3333333333333333,0.5124515257765168,0.0,0.0,0.5058505850585058,0.8695652173913043,0.6666666666666667,0.0,0.6666666666666666,0.3259014109040237,0.21864801864801864,0.22827938671209538,0.35312617939363444,2.5,0,1,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.21503131524008348,0.31111111111111117,1.0,0.3641358888902655,0.0,0.691542288557214,0.5706570657065706,0.043478260869565216,0.6666666666666667,1.0,1.0,0.6879463508099635,0.6703962703962704,0.6999269895351666,0.6322807900364826,5.0,0,4,3,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.8392484342379958,0.7777777777777777,1.0,0.527647343055022,0.0,0.47761194029850745,0.28352835283528355,0.8260869565217391,0.0,0.0,0.6666666666666666,0.5893572548336526,0.35104895104895106,0.7330250669262593,0.5674927663857089,2.5,1,1,3,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
0.21294363256784968,0.2888888888888889,0.0,0.6837436348543605,0.0,0.0,1.0,0.4782608695652174,0.0,0.5,0.0,0.41194913778087444,0.44195804195804195,0.23071306887320514,0.41653038118002267,1.0,1,1,4,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.3799582463465553,0.46666666666666673,0.3333333333333333,0.3649288218750387,0.0,0.4975124378109453,0.4878487848784878,0.5652173913043478,0.0,0.0,0.6666666666666666,0.618359170876154,0.33146853146853145,0.6921392066196155,0.6252358787268839,1.0,1,7,4,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5887265135699373,0.6000000000000001,1.0,0.6972420799623357,0.0,0.5084577114427861,0.324032403240324,0.08695652173913043,0.0,1.0,0.6666666666666666,0.6035533879115137,0.6470862470862471,0.33779508396203456,0.6102654421939867,1.0,1,6,2,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.4634655532359081,0.4444444444444445,0.0,0.8205245747277389,0.0,0.7104477611940299,1.0,0.3913043478260869,0.6666666666666667,1.0,0.3333333333333333,0.47813969691691344,0.2331002331002331,0.4867364322219518,0.502327336771921,5.0,1,2,3,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False
0.8663883089770354,0.7333333333333334,0.3333333333333333,0.3346239143632377,0.0,0.5014925373134329,1.0,0.6521739130434783,0.3333333333333333,0.5,1.0,0.44408639609824074,0.36643356643356645,0.3825748357264541,0.44408101648006043,2.5,1,7,4,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.10647181628392484,0.3333333333333333,0.0,0.6179116127513535,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5582651106079081,0.2993006993006993,0.9374543684594792,0.4837086425965531,5.0,1,7,3,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0.5323590814196242,0.5777777777777777,0.0,0.4701473120810774,0.0,0.0,0.6381638163816381,0.6956521739130435,0.0,1.0,0.0,0.5854380769900714,0.5706293706293706,0.595765393039669,0.5380551012706001,5.0,1,2,4,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.29853862212943627,0.26666666666666666,0.0,0.4525293323256476,0.0,0.37512437810945276,1.0,0.9130434782608695,1.0,1.0,0.0,0.6620797770423271,0.3226107226107226,0.6736432221951812,0.6955591898351994,2.5,1,5,3,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.27139874739039666,0.2,0.3333333333333333,0.3529914635808358,0.0,0.0,0.6534653465346534,0.9130434782608695,0.3333333333333333,1.0,0.3333333333333333,0.7395924055042675,0.6097902097902098,0.6366512533463129,0.7395898855201912,5.0,0,1,2,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.5052192066805845,0.4888888888888889,1.0,0.44615489450274426,0.0,0.0,0.4869486948694869,0.13043478260869565,0.6666666666666667,0.0,0.3333333333333333,0.5921442257446438,0.5771561771561772,0.6025797030907764,0.5442193986664989,2.5,1,4,2,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.20041753653444674,0.17777777777777776,0.3333333333333333,0.7419932352904736,0.0,0.0,1.0,0.17391304347826086,0.0,0.5,0.6666666666666666,0.05164605469430413,0.031235431235431235,0.03261134095887077,0.05812051830418921,1.0,0,2,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.3757828810020876,0.35555555555555557,0.3333333333333333,0.5074461363101359,0.0,0.0,0.4977497749774977,0.7391304347826086,0.0,0.5,1.0,0.043546420484236195,0.04755244755244755,0.02482355804331954,0.04403069568499183,5.0,1,6,2,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
0.31315240083507306,0.24444444444444452,0.3333333333333333,0.7705883810538575,0.0,0.3990049751243781,1.0,0.30434782608695654,0.0,0.5,1.0,0.039104685594844105,0.023776223776223775,0.02482355804331954,0.04403069568499183,1.0,1,3,1,1,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
0.9665970772442588,0.8888888888888888,0.3333333333333333,0.33848326787506355,0.0,0.5144278606965175,1.0,0.6086956521739131,0.3333333333333333,0.5,0.6666666666666666,0.6296812402020554,0.33752913752913755,0.7047943538573862,0.6366838596049818,2.5,0,1,3,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.9853862212943632,1.0,0.0,0.34437451216037074,0.0,0.0,1.0,0.5652173913043478,0.0,1.0,1.0,0.6166173140567845,0.661072261072261,0.3450961304453638,0.6234746508994842,2.5,1,4,3,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.15657620041753653,0.13333333333333336,0.3333333333333333,0.5925501468164979,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5661034662950706,0.3034965034965035,0.3168654173764906,0.6542961378789784,5.0,0,5,4,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.4029227557411273,0.46666666666666673,0.0,0.4959052445083195,0.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.3333333333333333,0.5587876676537189,0.0,0.6950596252129472,0.6278777204679834,1.0,0,3,4,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.08977035490605427,0.5333333333333334,0.0,0.5495149480257209,0.0,0.0,1.0,0.6956521739130435,0.0,1.0,0.3333333333333333,0.695610520815189,0.3389277389277389,1.0,0.6393257013460812,5.0,0,5,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0.5281837160751566,0.4888888888888889,0.3333333333333333,0.6205691772081324,0.0,0.3641791044776119,1.0,0.7391304347826086,0.0,1.0,0.0,0.4921616443128375,0.29324009324009326,0.3061572158676077,0.5530255378034973,1.0,0,3,4,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
0.31732776617954067,0.24444444444444452,0.0,0.6289011683371948,0.0,0.5830845771144278,1.0,0.3913043478260869,0.0,0.5,0.3333333333333333,0.7358474133426233,0.3585081585081585,0.37430031637868094,0.8697949427600956,5.0,0,1,3,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0.33402922755741127,0.4222222222222222,0.0,0.8054650428059916,0.0,0.0,0.6057605760576057,0.5652173913043478,0.6666666666666667,1.0,0.3333333333333333,0.5807350635777739,0.3459207459207459,0.7223168654173765,0.5591898351993961,2.5,1,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0.11691022964509393,0.3777777777777778,0.0,0.6812657192769442,0.0,0.0,0.7407740774077407,0.5652173913043478,0.0,0.5,0.6666666666666666,0.5086221912558788,0.0,0.3163786809442687,0.6532897219776073,1.0,1,1,3,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
0.5970772442588725,0.4888888888888889,0.0,0.4171818666138045,0.0,0.4527363184079602,0.43744374437443745,0.13043478260869565,0.0,1.0,0.0,0.04267549207455147,0.023310023310023312,0.02433682161109759,0.049440181154862255,1.0,0,3,1,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.006263048016701461,0.22222222222222227,0.0,0.348376345817898,0.0,0.0,1.0,0.13043478260869565,0.0,1.0,0.3333333333333333,0.04267549207455147,0.023310023310023312,0.04867364322219518,0.043150081771291995,1.0,0,1,1,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
0.5970772442588725,0.4888888888888889,0.3333333333333333,0.5361713726413341,0.0,0.709452736318408,0.36723672367236726,0.6956521739130435,0.6666666666666667,0.5,1.0,0.47334959066364746,0.28205128205128205,0.5889510829885617,0.4557806013335011,2.5,0,2,3,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.49895615866388304,0.4222222222222222,0.3333333333333333,0.5224684994982222,0.0,0.0,1.0,0.5217391304347826,0.6666666666666667,0.5,1.0,0.5384079428670964,0.32074592074592073,0.3348746653687028,0.6049817587117876,2.5,0,4,3,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.1336116910229645,0.22222222222222227,1.0,0.47634829581356164,0.0,0.0,0.44734473447344736,0.17391304347826086,0.0,0.5,0.6666666666666666,0.3797247866225396,0.20372960372960372,0.21270382088099293,0.4389231349855328,2.5,1,2,2,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0.20459290187891438,0.26666666666666666,0.0,0.1478014694039374,0.0,0.0,0.7623762376237624,0.13043478260869565,0.0,1.0,0.0,0.5572199965162864,0.33193473193473194,0.34655633974202965,0.6261164926405838,1.0,1,4,2,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.033402922755741124,0.35555555555555557,0.3333333333333333,0.5728321336092079,0.0,0.5900497512437811,0.7173717371737174,0.0,0.0,1.0,0.3333333333333333,0.47813969691691344,0.4662004662004662,0.4867364322219518,0.43942634293621846,2.5,1,1,4,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False
0.14613778705636743,0.17777777777777776,0.3333333333333333,0.3564853245449927,0.0,0.4577114427860697,1.0,0.8260869565217391,0.0,1.0,1.0,0.03744992161644313,0.0,0.026770503772207348,0.047553151339791176,2.5,0,4,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
